conf,pred,true
0.6631316,2,2
0.6631323,2,2
0.66313267,2,2
0.6631348,2,2
0.66313183,2,2
0.6631299,2,2
0.66313267,2,2
0.6631318,2,2
0.6631318,2,2
0.66313076,2,1
0.6631343,2,2
0.66313225,2,0
0.66313136,2,0
0.66313154,2,1
0.6631307,2,2
0.6631307,2,0
0.6631345,2,2
0.6631315,2,2
0.6631313,2,0
0.66313213,2,2
0.6631329,2,0
0.66313034,2,2
0.66312724,2,0
0.6631319,2,2
0.6631313,2,1
0.6631309,2,2
0.6631305,2,2
0.6631311,2,0
0.6631328,2,0
0.6631334,2,2
0.66313416,2,2
0.6631317,2,1
0.6631336,2,0
0.66313034,2,2
0.66313004,2,2
0.66312975,2,0
0.6631314,2,0
0.66313076,2,2
0.66313213,2,2
0.66313106,2,0
0.66312116,2,1
0.66313064,2,1
0.6631312,2,0
0.6631335,2,0
0.663132,2,2
0.6631332,2,1
0.6477786,2,1
0.64776784,2,2
0.6477729,2,2
0.64777184,2,2
0.6477699,2,0
0.64777285,2,2
0.64777213,2,2
0.6477726,2,0
0.6477725,2,1
0.6477706,2,2
0.6477719,2,2
0.64777225,2,2
0.64777195,2,2
0.6477783,2,1
0.64776945,2,2
0.64777297,2,2
0.6477689,2,0
0.64776933,2,1
0.64777243,2,0
0.647767,2,2
0.6477721,2,2
0.64776987,2,0
0.6477731,2,1
0.6477741,2,2
0.64776963,2,0
0.64776784,2,2
0.6477731,2,0
0.6477732,2,2
0.64777166,2,2
0.6477707,2,2
0.64777184,2,1
0.647772,2,0
0.6477706,2,2
0.64779156,2,1
0.6477727,2,2
0.6477727,2,0
0.64777195,2,1
0.64777464,2,2
0.6477717,2,2
0.6477733,2,2
0.6477712,2,0
0.6477722,2,2
0.647777,2,1
0.64777213,2,2
0.6477729,2,2
0.6477722,2,2
0.64777356,2,2
0.6477734,2,0
0.64777213,2,1
0.6477722,2,2
0.64777064,2,2
0.64777404,2,2
0.64777213,2,2
0.6477708,2,2
0.64776963,2,2
0.64777195,2,2
0.64777285,2,2
0.6477725,2,2
0.64777344,2,1
0.6477691,2,0
0.6477712,2,0
0.6477729,2,2
0.6477727,2,0
0.64777166,2,2
0.64777243,2,2
0.64777315,2,2
0.6477682,2,2
0.64779156,2,0
0.6477685,2,2
0.6477732,2,2
0.64777243,2,2
0.64777184,2,0
0.6477712,2,1
0.6477717,2,0
0.6477712,2,2
0.6477698,2,1
0.6477734,2,2
0.64777064,2,2
0.6477724,2,2
0.6477696,2,2
0.6477729,2,2
0.64777154,2,0
0.6477718,2,2
0.6477717,2,2
0.64777493,2,1
0.6477722,2,2
0.64777374,2,2
0.6477722,2,0
0.6477712,2,2
0.6477713,2,2
0.6477716,2,2
0.6477751,2,0
0.6477736,2,2
0.6477724,2,0
0.6477699,2,2
0.64777285,2,2
0.64777154,2,2
0.64777166,2,0
0.64777267,2,2
0.6477732,2,1
0.6477701,2,0
0.64776856,2,2
0.64777267,2,2
0.64777094,2,2
0.64777195,2,2
0.64777297,2,2
0.6477705,2,2
0.64776975,2,1
0.64777374,2,2
0.64776963,2,2
0.64776933,2,2
0.64777267,2,2
0.64777106,2,2
0.64777344,2,2
0.64777106,2,2
0.64777184,2,1
0.64777184,2,0
0.64777154,2,2
0.64777166,2,0
0.6477729,2,2
0.6477719,2,2
0.64777243,2,0
0.6477699,2,2
0.64777315,2,2
0.64776963,2,0
0.647772,2,1
0.64777184,2,2
0.647772,2,2
0.6477722,2,0
0.64777327,2,0
0.6477707,2,0
0.6477727,2,0
0.6477717,2,2
0.6477739,2,2
0.6477721,2,2
0.64777154,2,2
0.64777213,2,2
0.6477692,2,2
0.647769,2,2
0.64777184,2,0
0.6477721,2,2
0.6477689,2,2
0.64777184,2,2
0.6477692,2,2
0.6477721,2,0
0.6477705,2,2
0.64777374,2,1
0.64777213,2,2
0.64777106,2,2
0.64777267,2,2
0.64777404,2,2
0.64777374,2,1
0.6477691,2,2
0.6477719,2,1
0.64777243,2,2
0.64777106,2,2
0.6477701,2,1
0.6477712,2,2
0.6477677,2,2
0.64777243,2,1
0.6477729,2,2
0.6477724,2,2
0.64777553,2,2
0.6477729,2,2
0.6477727,2,2
0.64776915,2,2
0.6477731,2,2
0.6477734,2,2
0.647772,2,2
0.64777344,2,2
0.6477739,2,2
0.647772,2,0
0.64777315,2,2
0.6477715,2,2
0.6477914,2,1
0.64777017,2,2
0.64777094,2,2
0.6477722,2,1
0.6477732,2,1
0.64777267,2,2
0.6477731,2,2
0.6477712,2,2
0.64777184,2,2
0.64776844,2,2
0.64776933,2,0
0.6477702,2,0
0.6477715,2,2
0.6477709,2,2
0.6477708,2,2
0.64777225,2,2
0.6477743,2,1
0.6477713,2,2
0.64776874,2,2
0.6477733,2,2
0.6477698,2,1
0.6477715,2,1
0.64777154,2,1
0.64777255,2,0
0.6477709,2,2
0.64777154,2,0
0.64777213,2,2
0.64777184,2,2
0.64777124,2,2
0.6477741,2,2
0.6477734,2,2
0.64777,2,2
0.6477715,2,0
0.6477732,2,2
0.6477731,2,2
0.6477722,2,2
0.6477701,2,0
0.64777344,2,0
0.64777035,2,1
0.647773,2,2
0.6477682,2,2
0.6477726,2,2
0.64777225,2,2
0.6477726,2,2
0.6477765,2,0
0.6477734,2,2
0.6477689,2,2
0.64777267,2,2
0.64777243,2,0
0.64777166,2,0
0.64777374,2,2
0.6477744,2,2
0.64776933,2,0
0.6477866,2,1
0.64777386,2,2
0.64777404,2,2
0.64777154,2,2
0.6477712,2,2
0.6477696,2,0
0.6477715,2,1
0.64777267,2,2
0.6477667,2,2
0.64777213,2,2
0.64777046,2,2
0.64777094,2,2
0.64777297,2,2
0.647772,2,1
0.6477722,2,0
0.6477712,2,0
0.6477732,2,2
0.6477744,2,0
0.64777106,2,2
0.6477727,2,2
0.64777285,2,2
0.64777374,2,2
0.64777035,2,2
0.64777136,2,2
0.647771,2,2
0.64777106,2,2
0.6477733,2,0
0.6477717,2,0
0.6477733,2,2
0.64777184,2,2
0.6477917,2,1
0.647772,2,2
0.6477719,2,2
0.6477736,2,1
0.6477691,2,2
0.6477729,2,2
0.6477722,2,1
0.6477703,2,2
0.6477698,2,1
0.6477692,2,2
0.6477741,2,0
0.64777094,2,2
0.64777166,2,2
0.6477717,2,2
0.64776826,2,2
0.64777,2,2
0.6477708,2,2
0.6477725,2,2
0.64777064,2,1
0.6477731,2,2
0.64777,2,1
0.647772,2,1
0.64777184,2,0
0.64776987,2,2
0.6477731,2,2
0.64777285,2,0
0.64777046,2,0
0.64777595,2,2
0.6477732,2,2
0.6477715,2,0
0.6477726,2,2
0.6477712,2,0
0.64777106,2,2
0.64776945,2,2
0.6477731,2,2
0.64776754,2,2
0.6477709,2,2
0.64777267,2,2
0.647772,2,2
0.6477721,2,2
0.647774,2,1
0.64777315,2,1
0.64777166,2,2
0.64777434,2,2
0.64777464,2,1
0.64777076,2,2
0.6477709,2,2
0.64777184,2,2
0.64777017,2,2
0.64777344,2,2
0.6477709,2,1
0.6477708,2,2
0.6477705,2,0
0.6477734,2,2
0.6477662,2,2
0.6477715,2,2
0.6477713,2,2
0.6477732,2,2
0.6477727,2,1
0.6477717,2,2
0.64776933,2,2
0.64777213,2,2
0.6477715,2,2
0.64776874,2,2
0.6477739,2,2
0.6477738,2,0
0.64777076,2,0
0.64777154,2,2
0.64777064,2,2
0.64777166,2,2
0.64776945,2,2
0.6477733,2,2
0.6477721,2,1
0.6477748,2,1
0.64777,2,2
0.6477677,2,0
0.64777106,2,2
0.6477708,2,0
0.6477712,2,1
0.64777046,2,2
0.64777166,2,0
0.64777404,2,1
0.6477722,2,0
0.64777243,2,1
0.6477708,2,2
0.64777213,2,2
0.6477717,2,0
0.64777464,2,0
0.64777106,2,1
0.64777315,2,2
0.64776963,2,0
0.6477715,2,2
0.64777195,2,2
0.64777064,2,2
0.64777267,2,2
0.64777344,2,0
0.64776915,2,2
0.6477727,2,2
0.6477724,2,2
0.647771,2,2
0.6477736,2,2
0.6477737,2,2
0.6477731,2,0
0.6477727,2,0
0.6477721,2,2
0.6477745,2,2
0.64776975,2,2
0.64777344,2,2
0.6477733,2,2
0.647773,2,2
0.64777225,2,0
0.64777315,2,1
0.6477721,2,2
0.6477724,2,1
0.6477729,2,2
0.6477725,2,2
0.6477684,2,0
0.6477786,2,1
0.6477739,2,1
0.64777267,2,2
0.64777017,2,1
0.64776826,2,2
0.6477735,2,0
0.6477717,2,2
0.64777035,2,1
0.64776826,2,2
0.6477712,2,2
0.6477727,2,2
0.64777,2,2
0.6477717,2,2
0.64777064,2,2
0.6477712,2,0
0.6477731,2,0
0.6477721,2,1
0.64777213,2,0
0.64777464,2,2
0.6477731,2,2
0.64777136,2,2
0.64777195,2,0
0.6477731,2,0
0.6477722,2,2
0.64777124,2,2
0.6477737,2,0
0.6477727,2,2
0.64776963,2,2
0.64777213,2,2
0.6477722,2,2
0.6477715,2,2
0.6477708,2,2
0.6477709,2,1
0.64777267,2,0
0.6477727,2,0
0.64777285,2,2
0.6477689,2,2
0.6477686,2,2
0.6477708,2,2
0.64777297,2,2
0.64777064,2,2
0.6477727,2,0
0.6477718,2,1
0.64777267,2,2
0.6477705,2,2
0.64777136,2,2
0.64776945,2,2
0.647774,2,0
0.64777106,2,1
0.6477691,2,0
0.6477727,2,1
0.64777195,2,2
0.64777017,2,0
0.6477717,2,1
0.647774,2,0
0.64777184,2,2
0.6477705,2,1
0.6477704,2,2
0.64777374,2,2
0.6477715,2,0
0.6477732,2,2
0.64777374,2,0
0.64777267,2,2
0.64777416,2,0
0.64777106,2,0
0.64777434,2,2
0.64777297,2,1
0.64776933,2,2
0.64777374,2,2
0.64777356,2,2
0.64777124,2,2
0.6477691,2,0
0.6477722,2,0
0.6477705,2,0
0.6477712,2,2
0.64776933,2,2
0.647772,2,2
0.6477724,2,0
0.6477712,2,2
0.64777166,2,0
0.64777243,2,0
0.6477714,2,1
0.6477731,2,2
0.64777267,2,1
0.6477712,2,0
0.6477698,2,2
0.64777106,2,1
0.647773,2,2
0.64777094,2,2
0.64777094,2,2
0.6477717,2,2
0.6477734,2,1
0.6477713,2,0
0.64777344,2,2
0.6477746,2,2
0.64777064,2,2
0.647773,2,2
0.64777344,2,1
0.6477727,2,1
0.6477712,2,2
0.64776826,2,2
0.64777184,2,2
0.64777464,2,2
0.6477727,2,2
0.64777297,2,2
0.64777106,2,2
0.6477736,2,2
0.64777184,2,2
0.64777136,2,2
0.647772,2,2
0.6477727,2,2
0.6477721,2,2
0.6477715,2,2
0.64777213,2,1
0.6477737,2,0
0.6477712,2,1
0.6477708,2,2
0.64777464,2,1
0.6477717,2,0
0.6477719,2,2
0.64777064,2,2
0.6477717,2,2
0.6477716,2,0
0.6477694,2,2
0.64777035,2,0
0.6477677,2,2
0.6477707,2,2
0.64777136,2,2
0.64777166,2,2
0.6477717,2,1
0.6477717,2,1
0.6477723,2,0
0.647771,2,0
0.6477731,2,2
0.64779156,2,1
0.647771,2,0
0.6477705,2,2
0.6477721,2,2
0.6477732,2,2
0.6477725,2,2
0.6477727,2,1
0.6477735,2,0
0.6477724,2,2
0.6477748,2,2
0.6477724,2,0
0.64777106,2,2
0.64777386,2,2
0.64777166,2,0
0.64777374,2,1
0.6477722,2,2
0.6477721,2,2
0.6477727,2,0
0.6477722,2,0
0.6477726,2,2
0.64777184,2,2
0.6477724,2,2
0.6477743,2,2
0.64776915,2,2
0.6477705,2,2
0.6477734,2,2
0.6477706,2,0
0.6477727,2,1
0.6477706,2,2
0.64777374,2,0
0.6477729,2,1
0.64777285,2,0
0.6477711,2,2
0.6477743,2,2
0.6477677,2,2
0.6477722,2,2
0.6477741,2,1
0.6477712,2,2
0.64777225,2,0
0.6477709,2,2
0.6477681,2,2
0.6477721,2,2
0.6477696,2,2
0.6477725,2,1
0.64777136,2,2
0.64777255,2,2
0.6477754,2,1
0.6477722,2,2
0.64777035,2,2
0.6477722,2,1
0.647771,2,2
0.6477727,2,2
0.6477712,2,1
0.64777374,2,2
0.64778996,2,1
0.6477726,2,0
0.6477709,2,2
0.64776963,2,2
0.6477703,2,2
0.64777344,2,2
0.64777225,2,2
0.6477719,2,2
0.6477733,2,0
0.6477692,2,2
0.6477731,2,2
0.6477727,2,2
0.6477713,2,2
0.64777315,2,2
0.64777505,2,0
0.6477735,2,2
0.6477717,2,2
0.6477709,2,2
0.6477729,2,0
0.64777136,2,2
0.64777035,2,2
0.64777094,2,2
0.64776784,2,0
0.6477732,2,2
0.64777064,2,1
0.6477705,2,1
0.64777416,2,0
0.64777225,2,2
0.64778155,2,1
0.64777285,2,2
0.64777374,2,0
0.6477675,2,2
0.6477731,2,0
0.6477729,2,2
0.6477705,2,2
0.64777285,2,1
0.6477712,2,1
0.6477735,2,2
0.6477684,2,2
0.6477726,2,2
0.6477733,2,2
0.6477748,2,0
0.64777,2,2
0.64777094,2,2
0.64777184,2,2
0.64777184,2,0
0.6477719,2,2
0.647771,2,2
0.64776784,2,2
0.6477712,2,2
0.6477737,2,2
0.6477722,2,2
0.64777243,2,2
0.64777225,2,2
0.64777154,2,2
0.64777327,2,1
0.6477691,2,2
0.6477708,2,0
0.64777166,2,2
0.64777213,2,2
0.6477734,2,2
0.64777297,2,0
0.64777285,2,2
0.64777404,2,2
0.6477728,2,2
0.6477717,2,2
0.6477738,2,0
0.6477727,2,1
0.6477709,2,2
0.64777327,2,2
0.6477701,2,2
0.6477721,2,1
0.6477717,2,2
0.6477748,2,0
0.64777476,2,0
0.64777327,2,0
0.6477716,2,2
0.6477693,2,1
0.6477721,2,2
0.6477715,2,2
0.64777154,2,1
0.6477727,2,2
0.64777225,2,2
0.64777356,2,1
0.64777285,2,2
0.64777225,2,2
0.6477717,2,2
0.64777094,2,2
0.64777184,2,0
0.64777184,2,0
0.6477729,2,2
0.6477714,2,2
0.6477734,2,0
0.6477656,2,2
0.64776933,2,2
0.64778435,2,1
0.6477763,2,2
0.64777154,2,2
0.6477699,2,1
0.64777404,2,2
0.64777184,2,0
0.6477731,2,2
0.64777124,2,2
0.64777017,2,2
0.64776903,2,2
0.6477722,2,2
0.64777267,2,0
0.6477739,2,2
0.64777464,2,2
0.6477712,2,2
0.64777195,2,2
0.6477704,2,0
0.64777315,2,2
0.6477719,2,2
0.6477707,2,0
0.6477696,2,2
0.6477866,2,1
0.64776963,2,2
0.64777,2,2
0.6477729,2,2
0.64777017,2,2
0.64777225,2,2
0.6477731,2,2
0.6477729,2,2
0.64777225,2,2
0.6477727,2,0
0.64777195,2,2
0.6477727,2,2
0.6477708,2,2
0.6477721,2,2
0.6477731,2,0
0.6477725,2,0
0.64776826,2,0
0.64777195,2,2
0.64777136,2,2
0.6477721,2,2
0.6477746,2,2
0.6477703,2,2
0.6477729,2,2
0.64777154,2,2
0.64777285,2,2
0.6477727,2,2
0.6477703,2,2
0.6477725,2,0
0.64777184,2,2
0.6477741,2,2
0.6477729,2,0
0.6477712,2,2
0.647772,2,1
0.64777297,2,0
0.64777005,2,0
0.64777136,2,2
0.64777005,2,0
0.6477713,2,2
0.647772,2,1
0.6477733,2,0
0.64777213,2,0
0.6477725,2,1
0.6477734,2,2
0.6477713,2,0
0.64777213,2,0
0.6477753,2,1
0.647772,2,2
0.64776945,2,2
0.6477722,2,1
0.64776963,2,0
0.6477721,2,2
0.6477703,2,2
0.6477703,2,2
0.64777076,2,2
0.6477703,2,2
0.6477726,2,1
0.64777184,2,2
0.64777064,2,2
0.64777035,2,1
0.6477732,2,2
0.64777195,2,2
0.64777,2,2
0.64777285,2,2
0.6477727,2,1
0.647772,2,2
0.6477739,2,1
0.6477759,2,1
0.64777046,2,0
0.6477725,2,2
0.64777136,2,2
0.64777243,2,2
0.6477717,2,0
0.6477706,2,1
0.647776,2,2
0.6477737,2,2
0.64777184,2,2
0.6477689,2,2
0.64777625,2,2
0.6477719,2,0
0.6477736,2,1
0.6477739,2,1
0.64777213,2,2
0.6477712,2,2
0.64777297,2,2
0.6477698,2,2
0.64777213,2,2
0.6477694,2,1
0.6477731,2,2
0.64777184,2,2
0.64777315,2,0
0.6477732,2,1
0.6477727,2,2
0.64777017,2,2
0.647769,2,2
0.64777625,2,0
0.64777434,2,0
0.64777285,2,1
0.6477727,2,2
0.64777166,2,2
0.6477724,2,2
0.6477722,2,2
0.64777184,2,0
0.6477734,2,0
0.6477723,2,2
0.64777374,2,2
0.64777094,2,2
0.6477731,2,1
0.6477721,2,2
0.6477866,2,1
0.64777064,2,0
0.6477712,2,0
0.6477741,2,2
0.6477727,2,2
0.6477718,2,2
0.6477725,2,0
0.6477719,2,0
0.64777285,2,0
0.6477722,2,0
0.6477712,2,2
0.6477705,2,2
0.6477727,2,0
0.64777035,2,2
0.6477703,2,2
0.64777076,2,0
0.6477721,2,1
0.6477732,2,2
0.6477718,2,0
0.64777,2,2
0.6477739,2,2
0.6477691,2,2
0.6477656,2,2
0.64777064,2,2
0.64777166,2,2
0.6477724,2,0
0.6477706,2,2
0.6477733,2,2
0.6477721,2,1
0.64776945,2,2
0.64776874,2,2
0.6477724,2,2
0.6477732,2,2
0.64777434,2,0
0.64776826,2,2
0.64777106,2,2
0.6477716,2,0
0.64777154,2,2
0.64777434,2,2
0.64777154,2,2
0.64777184,2,2
0.6477703,2,0
0.6477732,2,0
0.64777136,2,2
0.6477726,2,2
0.6477701,2,1
0.64777446,2,1
0.6477736,2,2
0.64777243,2,2
0.647771,2,2
0.6477699,2,1
0.6477724,2,2
0.64777243,2,1
0.6477709,2,2
0.6477709,2,2
0.64777184,2,2
0.64777035,2,1
0.64776933,2,1
0.6477736,2,2
0.64777136,2,1
0.6477728,2,1
0.6477705,2,2
0.6477701,2,0
0.6477732,2,1
0.6477719,2,0
0.6477732,2,0
0.64777267,2,2
0.6477706,2,2
0.64777136,2,2
0.6477717,2,2
0.647773,2,1
0.6477722,2,2
0.6477728,2,0
0.64777136,2,2
0.6477719,2,2
0.64777225,2,0
0.6477737,2,2
0.64777,2,0
0.6477727,2,0
0.6477737,2,2
0.6477748,2,0
0.6477722,2,2
0.64776975,2,2
0.6477722,2,0
0.6477729,2,0
0.6477721,2,2
0.64777154,2,1
0.64777136,2,0
0.6477877,2,1
0.6477735,2,2
0.6477717,2,2
0.64777136,2,1
0.64777064,2,1
0.6477719,2,2
0.6477729,2,0
0.6477737,2,2
0.64777195,2,2
0.6477705,2,0
0.64777136,2,2
0.6477725,2,0
0.6477719,2,0
0.64777386,2,2
0.6477721,2,1
0.64777344,2,2
0.64777297,2,2
0.64777166,2,0
0.6477717,2,2
0.64777154,2,2
0.64776987,2,2
0.647772,2,2
0.6477712,2,0
0.6477731,2,2
0.64777243,2,0
0.6477739,2,2
0.64777315,2,2
0.64779013,2,1
0.6477681,2,2
0.6477713,2,1
0.64777106,2,2
0.6477723,2,2
0.6477722,2,0
0.647768,2,1
0.64777225,2,2
0.6477686,2,1
0.6477699,2,2
0.6477719,2,2
0.6477737,2,0
0.6477703,2,1
0.6477929,2,1
0.6477736,2,2
0.64777136,2,1
0.6477732,2,2
0.64777064,2,2
0.64777,2,2
0.6477739,2,0
0.64777166,2,2
0.64777315,2,2
0.64777154,2,2
0.64777404,2,0
0.64777106,2,2
0.6477743,2,2
0.64777225,2,0
0.64777035,2,0
0.64777035,2,2
0.6477691,2,2
0.6477724,2,1
0.6477724,2,0
0.6477721,2,2
0.64777255,2,2
0.64777094,2,2
0.6477738,2,2
0.6477717,2,2
0.6477708,2,2
0.64777166,2,0
0.64777184,2,0
0.64777225,2,1
0.6477708,2,0
0.6477712,2,2
0.64777154,2,2
0.64777064,2,0
0.64777434,2,2
0.6477723,2,1
0.647772,2,2
0.64777285,2,2
0.6477714,2,1
0.6477725,2,2
0.64777184,2,2
0.6477727,2,2
0.6477731,2,2
0.6477718,2,0
0.6477732,2,2
0.64776945,2,2
0.64777136,2,2
0.64776975,2,2
0.64777297,2,1
0.6477739,2,2
0.6477719,2,2
0.64777,2,2
0.6477725,2,2
0.6477733,2,0
0.64777136,2,0
0.6477756,2,2
0.64777195,2,2
0.64777094,2,2
0.64777255,2,2
0.64777213,2,0
0.6477757,2,2
0.64777106,2,0
0.6477725,2,0
0.6477738,2,1
0.6477715,2,2
0.6477684,2,2
0.6477715,2,2
0.64777064,2,2
0.64777046,2,2
0.6477714,2,1
0.6477712,2,2
0.6477726,2,2
0.6477727,2,2
0.6477732,2,2
0.64777297,2,2
0.6477698,2,0
0.647771,2,1
0.6477691,2,2
0.6477722,2,2
0.6477723,2,2
0.6477699,2,1
0.64777356,2,2
0.6477706,2,2
0.64777297,2,2
0.6477684,2,2
0.6477709,2,2
0.6477712,2,2
0.64777106,2,0
0.6477732,2,2
0.64777154,2,0
0.64777195,2,2
0.6477734,2,2
0.64777213,2,2
0.6477717,2,2
0.6477712,2,1
0.6477743,2,0
0.6477734,2,2
0.6477728,2,2
0.6477727,2,1
0.64777166,2,2
0.64777213,2,2
0.64777136,2,1
0.64777035,2,2
0.64777493,2,1
0.64777166,2,1
0.6477693,2,2
0.64777184,2,1
0.64777064,2,2
0.64777064,2,0
0.64777076,2,2
0.6477732,2,0
0.64777285,2,0
0.64777166,2,2
0.64777195,2,2
0.64777553,2,1
0.6477724,2,2
0.64777243,2,2
0.6477708,2,2
0.6477739,2,2
0.64777225,2,2
0.6477717,2,2
0.6477721,2,2
0.6477867,2,1
0.64777094,2,0
0.64777076,2,0
0.64777243,2,2
0.6477705,2,2
0.64777154,2,2
0.64777184,2,2
0.6477723,2,2
0.64777,2,2
0.647769,2,0
0.6477727,2,0
0.6477717,2,0
0.64777035,2,2
0.6477721,2,2
0.6477705,2,1
0.64777184,2,2
0.64777255,2,1
0.64777243,2,0
0.6477727,2,0
0.64777136,2,2
0.6477734,2,2
0.6477762,2,2
0.64777106,2,2
0.6477732,2,2
0.647772,2,0
0.6477688,2,2
0.64777243,2,0
0.64777255,2,2
0.647773,2,0
0.6477692,2,2
0.64777344,2,2
0.6477727,2,0
0.64777184,2,2
0.64776886,2,2
0.6477715,2,1
0.64777166,2,2
0.6477706,2,0
0.64777255,2,2
0.6477672,2,2
0.6477739,2,2
0.6477734,2,2
0.6477715,2,0
0.6477721,2,1
0.6477736,2,0
0.6477681,2,2
0.64777225,2,1
0.64777315,2,2
0.647771,2,2
0.6477731,2,0
0.64777154,2,0
0.6477721,2,1
0.6477701,2,2
0.647769,2,2
0.6477715,2,2
0.64776623,2,2
0.6477715,2,1
0.647774,2,1
0.6477703,2,0
0.647771,2,2
0.64777195,2,0
0.6477731,2,2
0.6477721,2,0
0.6477722,2,2
0.64777166,2,2
0.64777136,2,1
0.6477743,2,0
0.6477719,2,2
0.6477729,2,2
0.6477739,2,2
0.6477712,2,2
0.64777344,2,2
0.6477726,2,0
0.6477745,2,2
0.6477727,2,2
0.64777493,2,2
0.64777076,2,2
0.6477731,2,2
0.6477721,2,2
0.64777243,2,2
0.6477739,2,2
0.6477719,2,2
0.64777166,2,2
0.6477722,2,2
0.64777,2,2
0.6477721,2,2
0.64777315,2,2
0.64777255,2,2
0.6477708,2,2
0.64777184,2,1
0.64777416,2,2
0.6477729,2,2
0.6477731,2,2
0.64776963,2,1
0.6477708,2,0
0.64777166,2,1
0.6477717,2,2
0.6477667,2,2
0.6477689,2,2
0.6477705,2,2
0.64776975,2,2
0.64777154,2,2
0.64779615,2,1
0.64778334,2,1
0.6477719,2,2
0.6477743,2,2
0.647771,2,2
0.64777213,2,2
0.64777106,2,2
0.64777106,2,1
0.64777213,2,2
0.64777184,2,1
0.6477719,2,1
0.64776653,2,2
0.64777404,2,2
0.6477708,2,2
0.64777464,2,2
0.6477721,2,0
0.64777166,2,2
0.6477713,2,2
0.6477722,2,0
0.6477709,2,2
0.64777076,2,2
0.64777464,2,2
0.6477729,2,2
0.6477721,2,2
0.6477743,2,2
0.6477706,2,2
0.6477739,2,2
0.6477712,2,2
0.6477724,2,2
0.6477736,2,1
0.6477729,2,2
0.64777064,2,2
0.6477721,2,2
0.64777184,2,2
0.6477715,2,2
0.64776874,2,2
0.64777154,2,2
0.64777225,2,0
0.64777035,2,2
0.6477715,2,0
0.6477729,2,2
0.64777046,2,2
0.64777136,2,0
0.64777076,2,2
0.64777184,2,0
0.6477725,2,0
0.6477751,2,2
0.6477708,2,1
0.6477738,2,0
0.64776963,2,2
0.64777756,2,1
0.6477722,2,1
0.64777386,2,0
0.6477727,2,0
0.64777094,2,2
0.64777356,2,0
0.64777154,2,0
0.6477731,2,2
0.647773,2,0
0.64777017,2,2
0.64776945,2,1
0.64777356,2,2
0.6477727,2,2
0.64776945,2,0
0.647771,2,2
0.64777243,2,0
0.6477708,2,2
0.6477721,2,0
0.6477733,2,0
0.64777255,2,2
0.64777106,2,2
0.64777285,2,0
0.64777297,2,2
0.64776987,2,2
0.64776963,2,2
0.64777315,2,0
0.64777154,2,2
0.6477705,2,2
0.647771,2,2
0.647772,2,1
0.64776915,2,2
0.64777005,2,2
0.647787,2,1
0.6477731,2,2
0.6477699,2,2
0.6477717,2,0
0.6477725,2,2
0.64777184,2,0
0.64777106,2,2
0.6477705,2,0
0.64777344,2,0
0.647774,2,2
0.6477732,2,2
0.6477727,2,0
0.647771,2,2
0.64777136,2,0
0.64777184,2,1
0.6477733,2,2
0.6477717,2,2
0.6477705,2,1
0.6477715,2,2
0.6477729,2,2
0.6477717,2,2
0.6477732,2,0
0.64776963,2,2
0.64776814,2,1
0.6477694,2,2
0.64777267,2,0
0.64777493,2,1
0.6477706,2,2
0.64776814,2,0
0.647772,2,0
0.6477715,2,2
0.64777046,2,2
0.64777136,2,2
0.64777285,2,2
0.6477706,2,2
0.6477691,2,1
0.6477729,2,0
0.647772,2,2
0.6477729,2,0
0.6477722,2,2
0.64777136,2,2
0.6477713,2,0
0.64777094,2,2
0.64777124,2,0
0.6477733,2,2
0.64776766,2,2
0.64777404,2,2
0.6477726,2,2
0.6477734,2,1
0.6477715,2,0
0.6477717,2,2
0.64777154,2,2
0.6477731,2,2
0.6477715,2,0
0.6477929,2,1
0.6477722,2,1
0.6477727,2,2
0.64777225,2,0
0.64777064,2,0
0.64777434,2,2
0.64777213,2,2
0.647772,2,0
0.64777434,2,1
0.6477703,2,2
0.64777136,2,0
0.6477705,2,2
0.6477699,2,2
0.64777255,2,2
0.6477716,2,1
0.64777225,2,1
0.6477709,2,0
0.6477727,2,2
0.6477705,2,2
0.6477734,2,2
0.6477696,2,2
0.6477703,2,2
0.6477705,2,2
0.6477703,2,1
0.64777267,2,0
0.64777017,2,2
0.6477709,2,2
0.6477698,2,2
0.6477613,2,2
0.6477681,2,2
0.6477716,2,0
0.64777166,2,2
0.64778674,2,1
0.6477692,2,2
0.6477753,2,2
0.64777005,2,2
0.64777136,2,2
0.64777637,2,0
0.6477734,2,2
0.6477727,2,2
0.64777184,2,0
0.6477724,2,2
0.64777243,2,2
0.64777267,2,2
0.6477712,2,2
0.6477721,2,0
0.64777184,2,0
0.64777255,2,1
0.6477709,2,1
0.64777136,2,2
0.6477709,2,0
0.6477739,2,2
0.64777195,2,0
0.6477727,2,0
0.64777255,2,0
0.64777154,2,1
0.6477709,2,2
0.64777267,2,2
0.64777046,2,0
0.6477709,2,2
0.64777,2,2
0.64777195,2,1
0.64777297,2,0
0.64777184,2,2
0.6477713,2,2
0.64776963,2,2
0.64777213,2,2
0.6477708,2,0
0.64777404,2,2
0.6477722,2,2
0.6477727,2,0
0.6477709,2,1
0.64777446,2,1
0.6477729,2,2
0.64777094,2,2
0.6477708,2,2
0.6477722,2,1
0.64777154,2,2
0.64777064,2,2
0.6477731,2,0
0.64777184,2,2
0.647768,2,2
0.6477719,2,2
0.64777374,2,2
0.6477716,2,2
0.6477716,2,0
0.64777094,2,2
0.64776784,2,2
0.6477724,2,0
